count,dropout_ratio,learning_rate,test_acc,weight_decay
0,0.0,0.0,0.098,0.0
1,0.0,0.014285714285714287,0.9627,0.0
2,0.0,0.028571428571428574,0.9572,0.0
3,0.0,0.04285714285714286,0.4377,0.0
4,0.0,0.05714285714285715,0.1135,0.0
5,0.0,0.07142857142857144,0.101,0.0
6,0.0,0.08571428571428572,0.101,0.0
7,0.0,0.1142857142857143,0.101,0.0
8,0.0,0.1,0.0982,0.0
9,0.0,0.1285714285714286,0.1009,0.0
10,0.0,0.15714285714285717,0.0974,0.0
11,0.0,0.14285714285714288,0.1135,0.0
12,0.0,0.17142857142857143,0.1135,0.0
13,0.0,0.08571428571428572,0.1135,0.028571428571428574
14,0.0,0.1142857142857143,0.1135,0.028571428571428574
15,0.0,0.18571428571428572,0.1009,0.0
16,0.0,0.14285714285714288,0.1135,0.028571428571428574
17,0.0,0.2,0.1009,0.0
18,0.0,0.0,0.1028,0.014285714285714287
19,0.0,0.014285714285714287,0.1028,0.014285714285714287
20,0.0,0.028571428571428574,0.1135,0.014285714285714287
21,0.0,0.04285714285714286,0.1135,0.014285714285714287
22,0.0,0.05714285714285715,0.0982,0.014285714285714287
23,0.0,0.15714285714285717,0.1028,0.04285714285714286
24,0.0,0.08571428571428572,0.1009,0.05714285714285715
25,0.0,0.1142857142857143,0.1135,0.05714285714285715
26,0.0,0.07142857142857144,0.101,0.014285714285714287
27,0.0,0.0,0.1032,0.07142857142857144
28,0.0,0.1285714285714286,0.1032,0.07142857142857144
29,0.0,0.15714285714285717,0.1135,0.07142857142857144
